,gpu_0,gpu_1,gpu_2,gpu_3,gpu_4,gpu_5,gpu_6,gpu_7,gpu_8,gpu_9,gpu_10,gpu_11,gpu_12,gpu_13,gpu_14,gpu_15,gpu_16,gpu_17,gpu_18,gpu_19,gpu_20,gpu_21,gpu_22,gpu_23,gpu_24,gpu_25,gpu_26,gpu_27,gpu_28,gpu_29,gpu_30,gpu_31,gpu_32,gpu_33,gpu_34,gpu_35,gpu_36,gpu_37,gpu_38,gpu_39,gpu_40,gpu_41,gpu_42,gpu_43,gpu_44,gpu_45,gpu_46,gpu_47,gpu_48,gpu_49,gpu_50,gpu_51,gpu_52,gpu_53,gpu_54,gpu_55,gpu_56,gpu_57,gpu_58,gpu_59,gpu_60,gpu_61,gpu_62,gpu_63,gpu_64
gpu_10,350.0,350.0,350.0,350.0,350.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
gpu_11,350.0,350.0,350.0,350.0,350.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
gpu_12,350.0,350.0,350.0,350.0,350.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
gpu_13,350.0,350.0,350.0,350.0,350.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
gpu_14,350.0,350.0,350.0,350.0,350.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
gpu_15,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_16,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_17,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_18,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_19,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_20,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_21,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_22,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_23,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_24,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
gpu_25,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_26,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_27,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_28,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_29,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_30,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_31,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_32,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_33,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_34,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
gpu_35,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_36,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_37,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_38,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_39,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_40,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_41,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_42,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_43,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_44,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
gpu_45,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
gpu_46,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
gpu_47,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
gpu_48,150.0,150.0,150.0,150.0,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0
